Date_clean,Month,Year,Type,Country,Activity,Sex,Age,Injury,Fatal,Species,nombre,name,nom,iso2,iso3,phone_code
1925-01-01,1,1925,Unprovoked,Fiji,diving,M,,injury,N,,Fiyi,Fiji,Fidji,FJ,FJI,679
2024-11-25,11,2024,Unprovoked,Mexico,boating,F,,fatal,Y,,México,Mexico,Mexique,MX,MEX,52
1924-10-31,10,1924,Provoked,French Polynesia,diving,M,,injury,N,,Polinesia Francesa,French Polynesia,Polynésie française,PF,PYF,689
2024-07-04,7,2024,Boating,United States of America,fishing,M,,no injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1924-04-22,4,1924,Unprovoked,Panama,swimming,M,21.0,injury,N,,Panamá,Panama,Panama,PA,PAN,507
1924-03-28,3,1924,Unprovoked,Solomon Islands,swimming,M,,injury,N,,Islas Salomón,Solomon Islands,Iles Salomon,SB,SLB,677
2024-03-24,3,2024,Boating,Spain,fishing,,,no injury,N,,España,Spain,Espagne,ES,ESP,34
2024-02-08,2,2024,Invalid,Australia,swimming,M,,injury,,,Australia,Australia,Australie,AU,AUS,61
1924-01-29,1,1924,Unprovoked,South Africa,swimming,M,22.0,fatal,Y,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1924-01-25,1,1924,Unprovoked,South Africa,swimming,M,,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1923-12-12,12,1923,Unprovoked,Australia,swimming,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
1923-12-02,12,1923,Unprovoked,Australia,fishing,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1923-08-08,8,1923,Unprovoked,Guyana,fishing,M,,injury,N,,Guyana,Guyana,Guyane,GY,GUY,592
1923-07-02,7,1923,Unprovoked,Australia,diving,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
1923-05-23,5,1923,Unprovoked,Australia,walking,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2023-05-22,5,2023,Unprovoked,Australia,diving,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
2023-03-18,3,2023,Unprovoked,Australia,diving,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2022-09-29,9,2022,Unprovoked,Barbados,fishing,M,16.0,fatal,Y,,Barbados,Barbados,Barbade,BB,BRB,1 246
2022-10-29,10,2022,Invalid,Australia,boating,M,,fatal,,,Australia,Australia,Australie,AU,AUS,61
1922-09-26,9,1922,Unprovoked,United Kingdom,swimming,M,,fatal,Y,,Reino Unido,United Kingdom,Royaume-Uni,GB,GBR,44
1922-09-21,9,1922,Boating,United States of America,fishing,,,no injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2022-06-17,6,2022,Unprovoked,United States of America,swimming,F,18.0,fatal,Y,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1922-04-26,4,1922,Unprovoked,Australia,swimming,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1922-02-02,2,1922,Invalid,Australia,swimming,M,,injury,,,Australia,Australia,Australie,AU,AUS,61
1921-12-11,12,1921,Unprovoked,Australia,swimming,M,20.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
2021-10-12,10,2021,Unprovoked,Australia,diving,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2021-10-04,10,2021,Unprovoked,Australia,diving,M,22.0,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1921-08-28,8,1921,Unprovoked,Philippines,swimming,M,21.0,fatal,Y,,Filipinas,Philippines,Philippines,PH,PHL,63
2020-11-29,11,2020,Unprovoked,Australia,walking,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2020-11-22,11,2020,Unprovoked,Australia,standing,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2020-07-14,7,2020,Invalid,United States of America,swimming,M,30.0,injury,,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1920-07-06,7,1920,Unprovoked,Australia,diving,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2020-06-29,6,2020,Unprovoked,United States of America,swimming,M,13.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2020-02-03,2,2020,Unprovoked,South Africa,swimming,F,18.0,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1920-01-24,1,1920,Unprovoked,Australia,diving,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1920-01-01,1,1920,Unprovoked,South Africa,swimming,M,12.0,injury,N,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1919-12-30,12,1919,Unprovoked,Australia,swimming,M,29.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
2019-09-12,9,2019,Unprovoked,Costa Rica,swimming,M,,fatal,Y,,Costa Rica,Costa Rica,Costa Rica,CR,CRI,506
1919-08-10,8,1919,Unprovoked,United States of America,swimming,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2019-05-29,5,2019,Unprovoked,United States of America,swimming,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1919-01-15,1,1919,Unprovoked,New Zealand,swimming,F,,injury,N,,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
2018-09-19,9,2018,Unprovoked,Australia,swimming,M,22.0,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
2018-03-22,3,2018,Unprovoked,Australia,surf,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
1918-01-01,1,1918,Unprovoked,Australia,diving,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
1917-12-15,12,1917,Unprovoked,Australia,swimming,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2017-09-21,9,2017,Unprovoked,United States of America,swimming,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2017-07-18,7,2017,Unprovoked,United States of America,diving,M,,fatal,Y,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2017-07-15,7,2017,Sea Disaster,Ireland,boating,M,,fatal,Y,,Irlanda,Ireland,Irlande,IE,IRL,353
1917-01-01,1,1917,Unprovoked,Libya,diving,M,,injury,N,,Libia,Libya,Libye,LY,LBY,218
1916-12-30,12,1916,Unprovoked,Australia,swimming,M,25.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
1916-12-08,12,1916,Unprovoked,Australia,swimming,F,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2016-11-10,11,2016,Unprovoked,Australia,swimming,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
2016-11-09,11,2016,Unprovoked,Australia,swimming,M,27.0,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
2016-07-26,7,2016,Unprovoked,United States of America,fishing,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2016-07-13,7,2016,Invalid,United States of America,swimming,F,,no injury,,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2016-07-13,7,2016,Unprovoked,United States of America,swimming,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2016-07-12,7,2016,Unprovoked,United States of America,swimming,M,12.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2016-07-12,7,2016,Unprovoked,United States of America,swimming,M,24.0,fatal,Y,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2016-07-12,7,2016,Unprovoked,United States of America,swimming,M,10.0,fatal,Y,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2016-07-08,7,2016,Unprovoked,Spain,diving,M,,injury,N,,España,Spain,Espagne,ES,ESP,34
2016-07-07,7,2016,Unprovoked,Philippines,swimming,M,,injury,N,,Filipinas,Philippines,Philippines,PH,PHL,63
2016-07-06,7,2016,Unprovoked,United States of America,swimming,M,,fatal,Y,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2016-07-01,7,2016,Unprovoked,United States of America,swimming,M,24.0,fatal,Y,white,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2016-06-30,6,2016,Unprovoked,United States of America,swimming,M,10.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1916-04-25,4,1916,Unprovoked,Australia,swimming,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1916-04-03,4,1916,Unprovoked,Australia,boating,M,17.0,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
2016-03-19,3,2016,Unprovoked,Australia,swimming,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
1915-12-09,12,1915,Unprovoked,Australia,diving,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2015-11-10,11,2015,Unprovoked,Australia,swimming,M,10.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
1915-07-06,7,1915,Unprovoked,Mexico,fishing,M,,fatal,Y,,México,Mexico,Mexique,MX,MEX,52
2015-03-29,3,2015,Unprovoked,Australia,diving,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2015-02-06,2,2015,Unprovoked,Australia,swimming,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
1915-01-13,1,1915,Invalid,New Zealand,fishing,M,,injury,,,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
1914-12-04,12,1914,Unprovoked,Australia,swimming,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2014-10-17,10,2014,Sea Disaster,Samoa,boating,F,,injury,N,,Samoa,Samoa,Samoa,WS,WSM,685
1914-09-26,9,1914,Unprovoked,Jamaica,boating,M,,fatal,Y,,Jamaica,Jamaica,Jamaïque,JM,JAM,1 876
2014-09-09,9,2014,Unprovoked,United States of America,swimming,M,17.0,fatal,Y,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1914-07-09,7,1914,Provoked,United States of America,fishing,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2014-06-13,6,2014,Boating,Montenegro,fishing,M,,no injury,N,,Montenegro,Montenegro,Monténégro,ME,MNE,382
2014-06-10,6,2014,Unprovoked,Australia,swimming,M,43.0,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
2014-05-31,5,2014,Sea Disaster,New Caledonia,swimming,M,,fatal,Y,,Nueva Caledonia,New Caledonia,Nouvelle-Calédonie,NC,NCL,687
2014-05-14,5,2014,Provoked,United States of America,fishing,F,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1914-03-14,3,1914,Invalid,United States of America,swimming,M,,injury,,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1914-03-10,3,1914,Sea Disaster,Guyana,boating,M,,fatal,Y,,Guyana,Guyana,Guyane,GY,GUY,592
1914-02-09,2,1914,Unprovoked,Australia,walking,M,,injury,N,tiger,Australia,Australia,Australie,AU,AUS,61
1914-02-03,2,1914,Unprovoked,Australia,boating,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
1914-01-17,1,1914,Unprovoked,Australia,walking,F,,injury,N,,Australia,Australia,Australie,AU,AUS,61
1913-12-30,12,1913,Provoked,United States of America,fishing,,,no injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2013-05-21,5,2013,Provoked,United States of America,fishing,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1912-08-30,8,1912,Unprovoked,United States of America,swimming,M,12.0,fatal,Y,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2012-07-23,7,2012,Unprovoked,United States of America,swimming,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1912-07-06,7,1912,Unprovoked,Solomon Islands,swimming,M,,fatal,Y,,Islas Salomón,Solomon Islands,Iles Salomon,SB,SLB,677
2012-03-18,3,2012,Unprovoked,New Zealand,swimming,M,,injury,N,,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
2012-02-22,2,2012,Provoked,Australia,diving,M,,no injury,N,,Australia,Australia,Australie,AU,AUS,61
2012-02-03,2,2012,Unprovoked,New Caledonia,swimming,M,,injury,N,,Nueva Caledonia,New Caledonia,Nouvelle-Calédonie,NC,NCL,687
1912-01-13,1,1912,Unprovoked,Fiji,boating,M,7.0,fatal,Y,,Fiyi,Fiji,Fidji,FJ,FJI,679
1912-01-01,1,1912,Unprovoked,Australia,swimming,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1912-01-01,1,1912,Unprovoked,Spain,boating,M,,fatal,Y,white,España,Spain,Espagne,ES,ESP,34
2011-10-26,10,2011,Unprovoked,United States of America,boating,M,,fatal,Y,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2011-10-25,10,2011,Unprovoked,Australia,diving,M,23.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
1911-07-31,7,1911,Unprovoked,Spain,swimming,M,,fatal,Y,,España,Spain,Espagne,ES,ESP,34
1911-07-16,7,1911,Provoked,United States of America,fishing,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1911-05-01,5,1911,Provoked,United States of America,fishing,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2011-05-01,5,2011,Unprovoked,South Africa,swimming,M,,fatal,Y,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1911-03-29,3,1911,Unprovoked,Australia,swimming,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1911-01-01,1,1911,Unprovoked,United States of America,swimming,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1910-12-23,12,1910,Sea Disaster,Australia,boating,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
2010-11-24,11,2010,Unprovoked,Australia,swimming,M,,injury,N,blue,Australia,Australia,Australie,AU,AUS,61
1910-05-16,5,1910,Invalid,United States of America,boating,M,,injury,,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2010-03-31,3,2010,Unprovoked,Panama,boating,M,,fatal,Y,,Panamá,Panama,Panama,PA,PAN,507
2010-03-08,3,2010,Unprovoked,New Zealand,swimming,M,,injury,N,,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
1910-02-16,2,1910,Unprovoked,Australia,swimming,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
1910-01-01,1,1910,Unprovoked,Philippines,swimming,M,,injury,UNKNOWN,,Filipinas,Philippines,Philippines,PH,PHL,63
1909-12-15,12,1909,Unprovoked,Australia,boating,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1909-12-05,12,1909,Provoked,Australia,fishing,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
1909-08-13,8,1909,Unprovoked,United States of America,fishing,M,,fatal,Y,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-07-24,7,2009,Unprovoked,United States of America,fishing,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2009-07-15,7,2009,Unprovoked,United States of America,swimming,M,16.0,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1909-06-26,6,1909,Unprovoked,Mexico,swimming,F,,fatal,Y,,México,Mexico,Mexique,MX,MEX,52
2009-06-18,6,2009,Sea Disaster,Australia,boating,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1909-04-27,4,1909,Provoked,Spain,fishing,M,,no injury,N,,España,Spain,Espagne,ES,ESP,34
2009-03-06,3,2009,Sea Disaster,South Africa,boating,F,,fatal,Y,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
1908-12-31,12,1908,Unprovoked,South Africa,swimming,M,16.0,fatal,Y,,Sudáfrica,South Africa,Afrique du Sud,ZA,ZAF,27
2008-09-05,9,2008,Unprovoked,United States of America,fishing,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1908-08-28,8,1908,Unprovoked,Spain,boating,M,,fatal,Y,,España,Spain,Espagne,ES,ESP,34
1907-10-18,10,1907,Unprovoked,Australia,swimming,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1907-10-16,10,1907,Unprovoked,China,fishing,M,,injury,N,,China,China,Chine,CN,CHN,86
1907-10-16,10,1907,Unprovoked,China,fishing,M,,injury,Y,,China,China,Chine,CN,CHN,86
2007-10-14,10,2007,Unprovoked,Australia,swimming,M,,injury,N,,Australia,Australia,Australie,AU,AUS,61
2007-10-12,10,2007,Invalid,Haiti,boating,M,,no injury,,,Haití,Haiti,Haïti,HT,HTI,509
2007-09-11,9,2007,Unprovoked,Croatia,swimming,F,,fatal,Y,,Croacia,Croatia,Croatie,HR,HRV,385
1907-08-12,8,1907,Unprovoked,Croatia,swimming,F,,fatal,Y,,Croacia,Croatia,Croatie,HR,HRV,385
1907-08-12,8,1907,Unprovoked,Croatia,swimming,M,,fatal,Y,,Croacia,Croatia,Croatie,HR,HRV,385
1907-08-08,8,1907,Unprovoked,United States of America,walking,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1907-07-14,7,1907,Unprovoked,Croatia,swimming,F,,fatal,Y,,Croacia,Croatia,Croatie,HR,HRV,385
1907-04-20,4,1907,Unprovoked,Mexico,swimming,M,,injury,N,,México,Mexico,Mexique,MX,MEX,52
2007-03-26,3,2007,Unprovoked,United States of America,fishing,M,,fatal,Y,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2007-03-07,3,2007,Unprovoked,Malta,fishing,M,,fatal,Y,white,Malta,Malta,Malte,MT,MLT,356
2007-02-03,2,2007,Unprovoked,Australia,swimming,M,18.0,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1907-01-01,1,1907,Unprovoked,Vietnam,fishing,M,20.0,injury,N,,Vietnam,Vietnam,Vietnam,VN,VNM,84
2006-11-16,11,2006,Unprovoked,Jamaica,fishing,M,,injury,N,,Jamaica,Jamaica,Jamaïque,JM,JAM,1 876
1906-09-27,9,1906,Unprovoked,Indonesia,swimming,M,,injury,N,,Indonesia,Indonesia,Indonésie,ID,IDN,62
1906-09-27,9,1906,Unprovoked,Indonesia,swimming,M,,fatal,Y,,Indonesia,Indonesia,Indonésie,ID,IDN,62
1906-09-05,9,1906,Unprovoked,Australia,swimming,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1906-08-04,8,1906,Unprovoked,United States of America,boating,M,,fatal,Y,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1906-07-05,7,1906,Unprovoked,United States of America,swimming,M,,fatal,Y,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
1906-04-14,4,1906,Unprovoked,Australia,diving,M,17.0,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1906-02-14,2,1906,Invalid,New Zealand,swimming,M,,injury,,,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
1906-01-28,1,1906,Unprovoked,Australia,swimming,M,31.0,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1905-12-29,12,1905,Invalid,Australia,swimming,M,,injury,,,Australia,Australia,Australie,AU,AUS,61
2005-09-29,9,2005,Unprovoked,Australia,swimming,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
1905-08-01,8,1905,Unprovoked,Philippines,swimming,M,21.0,injury,N,,Filipinas,Philippines,Philippines,PH,PHL,63
2005-07-10,7,2005,Unprovoked,Indonesia,boating,M,,fatal,Y,,Indonesia,Indonesia,Indonésie,ID,IDN,62
2005-05-22,5,2005,Unprovoked,United States of America,swimming,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2005-03-26,3,2005,Unprovoked,Australia,swimming,M,40.0,injury,N,,Australia,Australia,Australie,AU,AUS,61
2005-02-10,2,2005,Invalid,Australia,swimming,M,23.0,injury,,,Australia,Australia,Australie,AU,AUS,61
1905-01-01,1,1905,Invalid,Australia,swimming,M,39.0,injury,,,Australia,Australia,Australie,AU,AUS,61
1904-08-01,8,1904,Unprovoked,Cuba,boating,M,,fatal,Y,,Cuba,Cuba,Cuba,CU,CUB,53
2004-07-28,7,2004,Unprovoked,United States of America,boating,M,,no injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2004-02-07,2,2004,Unprovoked,Australia,swimming,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
2004-02-04,2,2004,Unprovoked,New Zealand,swimming,M,30.0,fatal,Y,,Nueva Zelanda,New Zealand,Nouvelle-Zélande,NZ,NZL,64
1904-01-23,1,1904,Unprovoked,New Caledonia,swimming,M,,fatal,Y,,Nueva Caledonia,New Caledonia,Nouvelle-Calédonie,NC,NCL,687
1904-01-01,1,1904,Unprovoked,Philippines,swimming,M,,injury,N,,Filipinas,Philippines,Philippines,PH,PHL,63
2003-10-04,10,2003,Unprovoked,Cuba,boating,M,,fatal,Y,,Cuba,Cuba,Cuba,CU,CUB,53
1903-09-16,9,1903,Unprovoked,United States of America,fishing,M,,injury,N,,Estados Unidos de América,United States of America,États-Unis d'Amérique,US,USA,1
2003-06-21,6,2003,Unprovoked,Australia,swimming,M,,fatal,Y,,Australia,Australia,Australie,AU,AUS,61
